,Time,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,gyro.x,gyro.y,gyro.z
24,77509.0,-4.714818954467773,-6.240605354309082,-0.6455658078193665,-8.761873245239258,-12.991229057312012,-23.352140426635742
25,77519.0,-5.245454788208008,-6.287245750427246,-1.0110652446746826,-7.093811511993408,-12.208385467529297,-35.58163833618164
26,77529.0,-5.962926864624023,-6.372686862945557,-1.5933012962341309,-6.817633152008057,-8.296457290649414,-40.713104248046875
27,77539.0,-5.170857906341553,-6.795800685882568,-0.9562044739723206,-8.941981315612793,-3.94516921043396,-40.21044158935547
28,77549.0,-5.946723461151123,-6.996159076690674,-1.6535682678222656,-14.884361267089844,-2.355440855026245,-39.19820022583008
29,77559.0,-4.667450428009033,-8.606371879577637,0.31259122490882874,-17.74484634399414,-5.092401504516602,-35.472076416015625
30,77569.0,-5.217733383178711,-8.04733657836914,-0.6781300902366638,-17.1343936920166,-11.327149391174316,-28.24553680419922
31,77579.0,-5.3216047286987305,-7.725389003753662,-1.0166603326797485,-14.628515243530273,-14.604159355163574,-22.901334762573242
32,77589.0,-5.253201484680176,-8.042552947998047,-0.6712872982025146,-5.652321815490723,-10.996179580688477,-26.756603240966797
33,77599.0,-5.094170570373535,-8.138993263244629,-0.4790797829627991,0.6589819192886353,-5.806094646453857,-36.300819396972656
34,77609.0,-5.516470909118652,-7.635031700134277,-1.4287621974945068,2.5869789123535156,-5.784271717071533,-42.10224914550781
35,77619.0,-4.867940425872803,-7.185825824737549,-1.4399365186691284,2.6918482780456543,-10.431553840637207,-38.75484848022461
36,77629.0,-4.9943718910217285,-7.0193891525268555,-1.9613828659057617,0.22428414225578308,-14.481069564819336,-31.137989044189453
37,77639.0,-5.102664470672607,-6.4350266456604,-2.6317567825317383,-2.4529001712799072,-14.290013313293457,-30.327117919921875
38,77649.0,-4.811830997467041,-5.772720813751221,-2.961899518966675,-4.5053510665893555,-11.652384757995605,-37.59003829956055
39,77659.0,-5.019900798797607,-4.943357944488525,-3.85184645652771,-10.607291221618652,-10.561949729919434,-41.9556999206543
40,77669.0,-5.242567539215088,-4.315009593963623,-4.637845993041992,-10.138002395629883,-10.891195297241211,-30.45943832397461
41,77679.0,-5.621258735656738,-6.084593772888184,-3.872405767440796,0.24149185419082642,-8.275505065917969,-12.907645225524902
42,77689.0,-5.144503116607666,-5.640235424041748,-3.942760944366455,7.756550312042236,-1.082244634628296,-2.7339956760406494
43,77699.0,-4.920236587524414,-4.869124412536621,-4.3772053718566895,11.78456974029541,4.734591007232666,3.544656991958618
44,77709.0,-4.765900611877441,-4.467766284942627,-4.605355739593506,13.405106544494629,3.452195405960083,10.238792419433594
45,77719.0,-4.556271076202393,-4.144016265869141,-4.724471092224121,14.381757736206055,-1.689751386642456,14.528263092041016
46,77729.0,-4.175423622131348,-3.9308700561523438,-4.6603102684021,18.30881690979004,-5.53901481628418,12.621148109436035
47,77739.0,-4.0294108390808105,-3.2433290481567383,-4.885145664215088,18.329177856445312,-7.83612585067749,6.628259181976318
48,77749.0,-3.7224183082580566,-3.1894495487213135,-4.7485432624816895,13.975671768188477,-8.71912956237793,-1.3515522480010986
49,77759.0,-3.461379289627075,-2.5520551204681396,-4.990947246551514,12.5177583694458,-7.8401594161987305,-7.701989650726318
50,77769.0,-3.3840672969818115,-2.2351975440979004,-5.143028736114502,14.45997142791748,-6.424018859863281,-8.508058547973633
51,77779.0,-3.0077831745147705,-1.9908604621887207,-5.270119667053223,12.697829246520996,-6.427731990814209,-4.870239734649658
52,77789.0,-3.3250958919525146,-1.72416353225708,-5.4058027267456055,10.155984878540039,-8.110123634338379,-2.5356600284576416
53,77799.0,-2.523599624633789,-1.7054712772369385,-5.452637195587158,7.550556659698486,-9.9435396194458,-6.985198974609375
54,77809.0,-2.632828712463379,-1.5304019451141357,-5.49196720123291,6.061537742614746,-11.627140045166016,-14.31972885131836
55,77819.0,-2.7830214500427246,-1.3304117918014526,-5.586768627166748,6.910181999206543,-13.440473556518555,-18.749971389770508
56,77829.0,-2.806736469268799,-0.9739006161689758,-5.794634819030762,9.608724594116211,-13.581069946289062,-18.535327911376953
57,77839.0,-2.5072507858276367,-0.7901439070701599,-6.023531436920166,15.363597869873047,-11.260603904724121,-11.22243595123291
58,77849.0,-2.1068456172943115,-0.7151387333869934,-6.210055351257324,16.9436092376709,-7.390607833862305,-1.5749249458312988
59,77859.0,-1.3933407068252563,-0.5694985389709473,-6.416487693786621,16.19612693786621,-3.425377368927002,3.8292016983032227
60,77869.0,-1.2489064931869507,-0.5670075416564941,-6.374694347381592,17.298019409179688,-2.3878135681152344,4.0422515869140625
61,77879.0,-0.8893399238586426,-0.6407130360603333,-6.384975433349609,17.572481155395508,-4.074275016784668,0.4702862799167633
62,77889.0,-1.5378016233444214,-0.4105393588542938,-6.07103157043457,12.427550315856934,-5.761393070220947,-4.290892124176025
63,77899.0,-0.9141805171966553,-0.12916594743728638,-6.257155418395996,11.806158065795898,-5.021040439605713,-7.875466346740723
64,77909.0,-0.7892447710037231,-0.1474563330411911,-6.326627731323242,15.620494842529297,-3.689342975616455,-6.133162498474121
65,77919.0,-1.000863790512085,-0.4792407751083374,-6.283511161804199,16.66270637512207,-3.142385721206665,0.6593300104141235
66,77929.0,-0.4218536913394928,-0.563835859298706,-6.473719120025635,17.182172775268555,-1.5583281517028809,7.314995765686035
67,77939.0,-0.5548556447029114,-0.4406619369983673,-6.279453754425049,14.5018892288208,-1.9093621969223022,9.248161315917969
68,77949.0,-0.2116563320159912,-0.3890056312084198,-6.2491135597229,9.609519958496094,-4.87337589263916,4.154956817626953
69,77959.0,0.032151054590940475,-0.09806152433156967,-6.187981605529785,6.091731548309326,-7.542690277099609,-2.4970486164093018
70,77969.0,-0.055829666554927826,-0.25475698709487915,-6.172305107116699,6.050894737243652,-7.5277228355407715,-3.598318576812744
71,77979.0,-0.05338193476200104,0.2219255268573761,-6.0878520011901855,7.581857681274414,-4.969158172607422,2.091392755508423
72,77989.0,-0.6717444062232971,0.2709978520870209,-5.798664569854736,8.35152816772461,-2.5734102725982666,10.598939895629883
73,77999.0,-0.41775327920913696,0.2826388478279114,-5.790151119232178,7.52736234664917,-1.9183670282363892,16.020795822143555
74,78009.0,-0.2010878324508667,0.22330407798290253,-5.715498924255371,7.988887786865234,-1.7064622640609741,13.241827011108398
75,78019.0,-0.06730665266513824,0.24452662467956543,-5.587569713592529,8.697195053100586,0.3499591648578644,3.7786545753479004
76,78029.0,-0.05815695598721504,0.30861496925354004,-5.460781574249268,7.240564823150635,2.813373327255249,-6.962255477905273
77,78039.0,0.2843153774738312,0.19717086851596832,-5.630553245544434,5.1361188888549805,1.6871957778930664,-11.514436721801758
78,78049.0,0.2854882776737213,0.1906099170446396,-5.699922561645508,3.209057092666626,-2.7787599563598633,-7.965299606323242
79,78059.0,0.40028464794158936,0.3239514231681824,-5.788837909698486,2.534332752227783,-7.231513977050781,0.23356622457504272
80,78069.0,0.4912817180156708,0.3914526402950287,-5.834654808044434,2.2983856201171875,-9.29928207397461,8.090483665466309
81,78079.0,0.5697131156921387,0.5738911628723145,-5.769367218017578,0.9625068306922913,-8.340996742248535,11.540165901184082
82,78089.0,0.627545177936554,0.8686426877975464,-5.612630844116211,-0.061717335134744644,-5.016843318939209,7.614994049072266
83,78099.0,0.6723491549491882,0.7482799291610718,-5.591504096984863,0.8959787487983704,-2.4120559692382812,2.650162696838379
84,78109.0,0.7245837450027466,0.9467641711235046,-5.513975620269775,1.9076361656188965,-1.1640151739120483,3.309105396270752
85,78119.0,0.9256872534751892,0.6928485631942749,-5.656864643096924,2.416350841522217,1.0314981937408447,7.506104469299316
86,78129.0,0.8395023345947266,0.9236655235290527,-5.463408470153809,2.2338156700134277,3.979687452316284,9.134273529052734
87,78139.0,0.9135859608650208,0.8714554905891418,-5.401129722595215,1.6729376316070557,4.614296913146973,6.435033798217773
88,78149.0,0.9783040285110474,0.816742479801178,-5.343786239624023,-1.7701830863952637,1.1425867080688477,0.8801406621932983
89,78159.0,0.9990615248680115,0.8208391070365906,-5.311239719390869,-4.826755046844482,-3.260016441345215,-6.117726802825928
90,78169.0,0.9782275557518005,0.8989327549934387,-5.330615520477295,-5.479226589202881,-4.618759632110596,-12.95959186553955
91,78179.0,0.9523442387580872,1.0034775733947754,-5.420490264892578,-3.2674384117126465,-3.470684766769409,-14.003134727478027
92,78189.0,0.9606652855873108,0.9600141048431396,-5.609089374542236,-0.15159359574317932,-1.7965747117996216,-8.676021575927734
93,78199.0,1.0140836238861084,1.1724666357040405,-5.679850101470947,0.6590999960899353,0.6406630873680115,0.16424298286437988
94,78209.0,1.2183717489242554,1.2429293394088745,-5.780755519866943,1.5170196294784546,4.33204984664917,11.599061012268066
95,78219.0,1.2724573612213135,0.9794065952301025,-5.8150763511657715,1.9323692321777344,8.068082809448242,18.828144073486328
96,78229.0,1.2003604173660278,1.0959173440933228,-5.544147491455078,1.7130663394927979,9.98161506652832,18.815614700317383
97,78239.0,1.3522826433181763,0.7469826340675354,-5.496828079223633,1.044713020324707,8.955910682678223,12.628957748413086
98,78249.0,1.3461601734161377,0.7244529724121094,-5.298858165740967,-0.26925960183143616,6.8838701248168945,2.043052911758423
99,78259.0,1.528191089630127,0.8549427390098572,-5.22163200378418,-0.89417564868927,4.2173590660095215,-8.310395240783691
100,78269.0,1.3488911390304565,0.8088968396186829,-5.182866096496582,-1.1648799180984497,0.34366148710250854,-13.949615478515625
101,78279.0,1.4002602100372314,0.8328294157981873,-5.304640769958496,-1.8507705926895142,-2.9854378700256348,-12.176307678222656
102,78289.0,1.440291404724121,0.9121930599212646,-5.431196212768555,-2.8609139919281006,-3.4224050045013428,-5.491293907165527
103,78299.0,1.4645925760269165,1.0666332244873047,-5.488201141357422,-4.22637939453125,-1.26309072971344,2.9362802505493164
104,78309.0,1.7300457954406738,1.105705738067627,-5.596149921417236,-5.173200607299805,1.7854220867156982,8.033890724182129
105,78319.0,1.5350335836410522,0.7626541256904602,-5.596627235412598,-6.841864585876465,4.936599254608154,7.26255989074707
106,78329.0,1.41233491897583,1.0192151069641113,-5.383303165435791,-6.82440710067749,6.635732650756836,2.978163003921509
107,78339.0,1.2998207807540894,0.9941948056221008,-5.298983573913574,-6.494348049163818,6.2518463134765625,-1.9141162633895874
108,78349.0,1.268817663192749,1.0300778150558472,-5.269770622253418,-7.380505561828613,4.266114711761475,-3.2707788944244385
109,78359.0,1.2238023281097412,0.7555139064788818,-5.377006530761719,-6.104302406311035,1.331626534461975,-2.3606395721435547
110,78369.0,1.1881184577941895,0.7745492458343506,-5.395874977111816,-6.105280876159668,-1.662879228591919,-0.7723127603530884
111,78379.0,1.1579211950302124,0.7131751179695129,-5.433935165405273,-8.622983932495117,-4.135897636413574,-0.4902157783508301
112,78389.0,1.0974839925765991,0.8448324799537659,-5.408918857574463,-8.25198745727539,-4.70436429977417,-4.342957973480225
113,78399.0,1.0389312505722046,1.045979619026184,-5.395133018493652,-4.840002536773682,-4.950198650360107,-6.910428524017334
114,78409.0,1.0276918411254883,1.2288657426834106,-5.431229591369629,-2.9985387325286865,-5.7167863845825195,-3.529456615447998
115,78419.0,1.0488390922546387,1.3338027000427246,-5.4800872802734375,-0.6519559621810913,-3.3676223754882812,1.0916271209716797
116,78429.0,1.1018840074539185,1.4647321701049805,-5.479849338531494,5.077159404754639,1.5989283323287964,1.88121497631073
117,78439.0,1.2894887924194336,1.2437471151351929,-5.562504768371582,6.212532997131348,4.570098876953125,-2.0267488956451416
118,78449.0,1.4121559858322144,1.3444424867630005,-5.5452165603637695,0.5597503781318665,2.8449289798736572,-5.724735260009766
119,78459.0,1.387972116470337,1.3084067106246948,-5.567137241363525,-3.1688108444213867,-0.5790747404098511,-5.673913955688477
120,78469.0,1.3708823919296265,1.39934241771698,-5.598196506500244,-4.00233268737793,-3.8086347579956055,-1.4267511367797852
121,78479.0,1.3308048248291016,1.468785047531128,-5.612553119659424,-3.3664093017578125,-5.185405731201172,1.9659394025802612
122,78489.0,1.2945550680160522,1.5025815963745117,-5.601980686187744,-1.0706381797790527,-5.321070671081543,1.7381056547164917
123,78499.0,1.2877899408340454,1.8209372758865356,-5.51663064956665,1.2953988313674927,-6.149211406707764,-1.3197720050811768
124,78509.0,1.320029616355896,1.777451992034912,-5.546899795532227,3.0473599433898926,-5.410282135009766,-3.8382790088653564
125,78519.0,1.3812284469604492,1.8721611499786377,-5.578296184539795,4.986575603485107,-0.758854866027832,-4.438902378082275
126,78529.0,1.470468521118164,1.8924963474273682,-5.6332597732543945,7.536476135253906,4.039661407470703,-3.1917643547058105
127,78539.0,1.589939832687378,1.8366650342941284,-5.690192699432373,8.77163314819336,4.88822078704834,1.6650372743606567
128,78549.0,1.718867301940918,1.6978418827056885,-5.722149848937988,6.991103649139404,4.1432318687438965,6.6450042724609375
129,78559.0,1.817057490348816,1.5215060710906982,-5.704670429229736,7.718575954437256,4.652957916259766,8.644474029541016
130,78569.0,1.8498870134353638,1.6312048435211182,-5.5656418800354,12.12771987915039,6.711657524108887,5.8831634521484375
131,78579.0,1.8856275081634521,1.551876425743103,-5.469648838043213,15.865616798400879,9.03718376159668,-0.03827914968132973
132,78589.0,2.2570693492889404,1.3110183477401733,-5.555637836456299,16.353899002075195,8.474201202392578,-6.295478820800781
133,78599.0,2.4724299907684326,1.107261061668396,-5.64001989364624,17.574201583862305,5.933594703674316,-8.585400581359863
134,78609.0,2.5625200271606445,1.5566884279251099,-5.542690753936768,21.91592025756836,5.301810264587402,-6.6666083335876465
135,78619.0,2.990621566772461,1.4679985046386719,-5.682567596435547,27.3843936920166,7.592661380767822,-3.6851916313171387
136,78629.0,3.461925983428955,0.9017057418823242,-5.937492370605469,31.75545883178711,9.427729606628418,-2.564052104949951
137,78639.0,3.840235710144043,1.0541146993637085,-5.887677192687988,35.199501037597656,10.625234603881836,-3.4255118370056152
138,78649.0,4.263757228851318,1.2138112783432007,-5.825848579406738,39.19514846801758,11.129746437072754,-3.8746283054351807
139,78659.0,4.930058002471924,0.7235991358757019,-6.073820114135742,42.177913665771484,10.765237808227539,-1.641054391860962
140,78669.0,5.398288249969482,0.44452807307243347,-6.171875,44.65693283081055,10.674283027648926,1.9751849174499512
141,78679.0,5.96032190322876,0.4080733060836792,-6.134034156799316,44.180015563964844,10.881102561950684,5.726180076599121
142,78689.0,6.306214332580566,0.3633063733577728,-6.0230021476745605,41.78141403198242,10.454134941101074,9.60119342803955
143,78699.0,6.8871169090271,0.3264661729335785,-5.904019832611084,38.63239288330078,7.6003336906433105,10.906393051147461
144,78709.0,7.272529602050781,0.8723416924476624,-5.362475395202637,34.80961608886719,3.701935291290283,8.864189147949219
145,78719.0,7.838906764984131,0.8284734487533569,-5.282815933227539,31.533132553100586,-0.15649916231632233,7.973770618438721
146,78729.0,7.941353797912598,0.7099015116691589,-5.26417350769043,31.035511016845703,-1.416837453842163,9.985359191894531
147,78739.0,8.001116752624512,0.4385524392127991,-5.39072847366333,31.2403621673584,1.6678646802902222,12.093598365783691
148,78749.0,8.095650672912598,1.0018340349197388,-4.773006916046143,28.03082847595215,6.00124979019165,12.983589172363281
149,78759.0,8.739599227905273,0.9258169531822205,-4.718465805053711,24.808568954467773,9.810029983520508,12.40578842163086
150,78769.0,8.835556030273438,0.7932610511779785,-4.619950771331787,23.447473526000977,13.468045234680176,9.130980491638184
151,78779.0,9.120265007019043,0.6030531525611877,-4.582090854644775,25.49622344970703,15.776061058044434,4.461446285247803
152,78789.0,9.162345886230469,0.38367781043052673,-4.552023410797119,27.695476531982422,13.254985809326172,1.4690608978271484
153,78799.0,9.279842376708984,0.2001415342092514,-4.535050392150879,25.100936889648438,9.377297401428223,0.314188688993454
154,78809.0,9.837841033935547,0.07960899919271469,-4.543191432952881,21.036285400390625,6.828288555145264,0.3744112253189087
155,78819.0,9.951310157775879,0.013330444693565369,-4.510211944580078,17.702850341796875,4.531066417694092,-0.08360297977924347
156,78829.0,9.8501615524292,-0.2268500179052353,-4.686461448669434,16.825408935546875,2.4645228385925293,-2.8755877017974854
157,78839.0,10.176722526550293,0.02529265359044075,-4.38960075378418,18.858762741088867,1.2065529823303223,-5.321251392364502
158,78849.0,10.034087181091309,0.03650869056582451,-4.3890461921691895,19.84339714050293,2.0502166748046875,-4.766025543212891
159,78859.0,10.478614807128906,-0.10668777674436569,-4.560643196105957,14.814430236816406,3.334258556365967,-1.5478622913360596
160,78869.0,10.562253952026367,0.036186859011650085,-4.386756896972656,10.671915054321289,5.1575727462768555,2.7931625843048096
161,78879.0,10.38484001159668,-0.011681361123919487,-4.371307373046875,8.469326972961426,5.6182050704956055,3.2529311180114746
162,78889.0,10.414604187011719,-0.06558527797460556,-4.330048084259033,3.6022307872772217,4.823452949523926,-0.32186591625213623
163,78899.0,10.384624481201172,-0.11131751537322998,-4.305328845977783,-1.3306080102920532,3.758452892303467,-4.475218296051025
164,78909.0,10.28101921081543,-0.7086376547813416,-4.9354705810546875,-4.253385543823242,3.155827045440674,-8.591024398803711
165,78919.0,10.09787368774414,-0.07860271632671356,-4.2656073570251465,-7.091609477996826,2.4718987941741943,-13.512054443359375
166,78929.0,9.955439567565918,-0.4012410342693329,-4.673279762268066,-9.790740966796875,1.1858469247817993,-18.42267608642578
167,78939.0,9.788139343261719,-0.3894899785518646,-4.776487827301025,-8.994592666625977,0.04587838426232338,-20.413311004638672
168,78949.0,9.630232810974121,-0.09300394356250763,-4.6223554611206055,-6.710008144378662,-0.2389906644821167,-19.288372039794922
169,78959.0,9.389922142028809,-0.12463296204805374,-4.824975967407227,-8.06500244140625,-0.3270714282989502,-17.838306427001953
170,78969.0,9.434595108032227,-0.35673338174819946,-5.194180011749268,-18.4656925201416,-1.1224122047424316,-20.4442195892334
171,78979.0,9.188093185424805,-0.33625879883766174,-5.3454084396362305,-33.08613586425781,-2.3813514709472656,-26.812793731689453
172,78989.0,9.005910873413086,-0.169600248336792,-5.403869152069092,-46.0458869934082,-4.884415149688721,-33.33829116821289
173,78999.0,8.270862579345703,-0.0722295269370079,-5.640712261199951,-52.160072326660156,-8.468934059143066,-38.037784576416016
174,79009.0,7.676766872406006,0.06459537148475647,-5.914604663848877,-48.302642822265625,-11.05184555053711,-38.00419998168945
175,79019.0,7.0032782554626465,0.15956957638263702,-6.280096530914307,-39.4695930480957,-11.169110298156738,-31.6706600189209
176,79029.0,6.356036186218262,0.2614246606826782,-6.617927551269531,-34.4664192199707,-8.915518760681152,-22.678621292114258
177,79039.0,5.510429382324219,0.328601598739624,-6.899617671966553,-35.290199279785156,-6.047264575958252,-11.741325378417969
178,79049.0,5.4932355880737305,0.09529626369476318,-7.205040454864502,-35.72212219238281,-4.351405143737793,-2.3904948234558105
179,79059.0,5.395843505859375,-0.16558483242988586,-7.392062187194824,-36.0843620300293,-4.687151908874512,3.417325258255005
180,79069.0,4.854881286621094,0.4796968102455139,-7.133570194244385,-37.43939208984375,-6.125260353088379,1.8504459857940674
181,79079.0,4.0801825523376465,0.527118980884552,-7.115675926208496,-41.13485336303711,-7.468849182128906,-6.045507431030273
182,79089.0,3.7139437198638916,0.3989845812320709,-7.19242000579834,-44.46660614013672,-8.617575645446777,-15.19952392578125
183,79099.0,3.5433781147003174,0.7190765142440796,-7.268552780151367,-50.59280776977539,-10.539278030395508,-21.272050857543945
184,79109.0,3.2493820190429688,0.8283397555351257,-7.464885711669922,-55.88408279418945,-12.914787292480469,-20.580310821533203
185,79119.0,2.4717352390289307,0.8319016695022583,-7.671789169311523,-61.33332443237305,-14.313617706298828,-14.637656211853027
186,79129.0,1.6600106954574585,0.9391491413116455,-7.827827453613281,-59.589378356933594,-12.73147964477539,-8.534125328063965
187,79139.0,-0.26452550292015076,0.8032577037811279,-7.81325101852417,-53.65685272216797,-8.231561660766602,-8.261392593383789
188,79149.0,-0.6508116722106934,1.164891004562378,-7.959517955780029,-54.15664291381836,-3.849411725997925,-12.129317283630371
189,79159.0,-0.7116674780845642,1.0654983520507812,-8.044549942016602,-59.74208450317383,-3.8567054271698,-15.44536304473877
190,79169.0,-1.2017107009887695,1.2431522607803345,-8.252340316772461,-65.23854064941406,-7.436430931091309,-17.54099464416504
191,79179.0,-1.524135708808899,1.12386155128479,-8.346399307250977,-73.1760025024414,-9.613797187805176,-20.14826774597168
192,79189.0,-1.242706537246704,0.9537465572357178,-8.472575187683105,-75.7706069946289,-6.96552038192749,-21.984378814697266
193,79199.0,-1.8629893064498901,1.0460188388824463,-8.699467658996582,-66.48308563232422,-7.91460657119751,-16.725563049316406
194,79209.0,-2.602313995361328,1.5491312742233276,-9.181140899658203,-71.5531005859375,-13.1037015914917,-13.550116539001465
195,79219.0,-3.470221519470215,1.7278666496276855,-9.32913589477539,-64.99984741210938,-13.630685806274414,-6.6671223640441895
196,79229.0,-4.4219794273376465,1.900294303894043,-9.383871078491211,-57.48411178588867,-10.051397323608398,5.370370388031006
197,79239.0,-4.980931282043457,1.79978609085083,-9.166711807250977,-55.99211883544922,-4.425113201141357,16.71108627319336
198,79249.0,-5.530097484588623,1.8365758657455444,-9.010047912597656,-49.01628494262695,1.8979852199554443,24.948795318603516
199,79259.0,-6.01059103012085,1.9864784479141235,-8.96555233001709,-39.61449432373047,6.402080059051514,28.256568908691406
200,79269.0,-6.495817184448242,1.799755573272705,-8.56092643737793,-42.86801528930664,10.155172348022461,23.711261749267578
201,79279.0,-6.834046363830566,1.266499638557434,-7.846029758453369,-48.461727142333984,11.64987564086914,15.287982940673828
202,79289.0,-7.399328708648682,1.305132508277893,-7.863598823547363,-44.0206184387207,10.028097152709961,5.870202541351318
203,79299.0,-6.530007362365723,0.8627183437347412,-7.594637393951416,-38.39171600341797,8.1743745803833,-4.339393138885498
204,79309.0,-6.790936470031738,0.70820152759552,-7.539914608001709,-45.70724868774414,8.182528495788574,-14.715422630310059
205,79319.0,-7.293376445770264,0.6510846614837646,-7.657463073730469,-63.93572235107422,9.088199615478516,-27.394634246826172
206,79329.0,-8.138360023498535,0.5986294746398926,-7.875036716461182,-66.8467788696289,6.8859052658081055,-33.54654312133789
207,79339.0,-9.065666198730469,0.6016111969947815,-8.216602325439453,-59.34157943725586,1.006611704826355,-30.93264389038086
208,79349.0,-9.685925483703613,0.7083792090415955,-8.656454086303711,-49.77647399902344,-4.0506815910339355,-21.886812210083008
209,79359.0,-10.564169883728027,0.9540632963180542,-9.107291221618652,-43.031551361083984,-4.498915672302246,-6.94324254989624
210,79369.0,-11.029507637023926,1.0885976552963257,-9.30553913116455,-41.47882843017578,-2.8186912536621094,10.000433921813965
211,79379.0,-11.262451171875,1.072879672050476,-9.2061128616333,-46.3756103515625,-1.4524551630020142,28.378944396972656
212,79389.0,-11.718263626098633,1.001847505569458,-8.912322998046875,-49.0574951171875,-2.4997198581695557,44.837318420410156
213,79399.0,-12.210916519165039,1.4053797721862793,-9.211820602416992,-37.920955657958984,-1.621230959892273,46.98382568359375
214,79409.0,-12.630346298217773,0.7101948857307434,-7.799649715423584,-10.697717666625977,6.366476058959961,27.386144638061523
215,79419.0,-12.596436500549316,0.7540681958198547,-7.708446979522705,8.403558731079102,15.31581974029541,0.4017626941204071
216,79429.0,-12.093071937561035,0.6079590320587158,-7.656675815582275,10.565925598144531,18.6164493560791,-18.250335693359375
217,79439.0,-11.755303382873535,0.13458262383937836,-7.303982734680176,7.459056377410889,15.935961723327637,-20.903121948242188
218,79449.0,-11.64967155456543,0.24276748299598694,-7.919543266296387,13.168845176696777,12.726452827453613,-12.543012619018555
219,79459.0,-11.161225318908691,0.1127895638346672,-8.061288833618164,24.56822395324707,10.76856803894043,0.21113190054893494
220,79469.0,-10.688343048095703,-0.005566833540797234,-8.096878051757812,30.43758201599121,10.217336654663086,13.719832420349121
221,79479.0,-10.117915153503418,-0.36647576093673706,-7.629871368408203,34.064727783203125,10.995882034301758,25.201326370239258
222,79489.0,-9.55197525024414,-0.4893631637096405,-7.448930263519287,36.44680404663086,13.66157054901123,27.146711349487305
223,79499.0,-9.196857452392578,-0.4321382939815521,-7.543222904205322,40.73127746582031,16.62518882751465,21.8851261138916
224,79509.0,-8.269312858581543,-0.5946975350379944,-7.336159706115723,46.783287048339844,17.102304458618164,17.22658348083496
225,79519.0,-7.624603748321533,-0.8354585766792297,-7.087225914001465,48.819942474365234,15.144811630249023,19.201034545898438
226,79529.0,-7.332865238189697,-0.8191388845443726,-7.220860004425049,48.62059783935547,12.662712097167969,29.4683837890625
227,79539.0,-6.309917449951172,-1.1676461696624756,-6.661351203918457,47.14900207519531,12.313482284545898,38.781700134277344
228,79549.0,-5.608393669128418,-1.206754446029663,-6.426075458526611,44.12174606323242,15.031087875366211,37.47905349731445
